0,0,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,eEPn1T8ZUi58xbhXVDNavIXi1Gw=
0,1,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,nURDkyucdWBz7dl/faKa2zF+jSI=
0,2,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,bE8e8y0Nk5KbK0uxfizcQG57/RI=
0,3,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
0,4,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
0,5,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
1,1,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,tYIL7vJMrIFBX8YTVWN2suE834w=
1,0,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,7iygqOub1HC1VCtmByVTb34YsW0=
1,3,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
1,2,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,VMVW/CN02kADs2QJS7wxRoUUmCM=
2,2,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,VMVW/CN02kADs2QJS7wxRoUUmCM=
2,0,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,J3bSe9tAndBA0H17dsnkCj8WvOI=
2,1,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,x3ykZVcRijfTnLP0vSvgBEolTyc=
3,2,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,KckX4ik4Fyjoxb4YcEdNlEsUnNU=
3,1,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,J3bSe9tAndBA0H17dsnkCj8WvOI=
3,0,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
4,0,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
4,1,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
4,2,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
4,3,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
5,1,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
5,0,zkb/b7ML+0mB2PR1Jqk7RQNg2V8=,ohEUnUGZaDeuzWbizXi5OfLCdhI=
